x1;x2;y
1;2;8.569557146
3;6;48.41117484
5;10;34.05732483
7;14;77.34865371
9;18;124.3822657
11;22;168.8615337
13;26;104.4313892
15;30;236.8687868
17;34;303.8045486
19;38;233.3101933
21;42;388.2125389
23;46;275.2742539
25;50;266.1576194
27;54;121.9615136
29;58;116.1826706
31;62;446.7658147
33;66;419.1575263
35;70;46.16775724
37;74;669.6321303
39;78;747.7967692
41;82;723.6428845
43;86;299.5857059
45;90;326.0111837
47;94;765.5334597
49;98;381.4262222
51;102;465.8381791
53;106;678.2100065
55;110;669.1906794
57;114;536.2868013
59;118;893.886646
61;122;1213.535591
63;126;960.0768208
65;130;1086.861977
67;134;620.5627409
69;138;1404.804761
71;142;716.9791359
73;146;730.7268976
75;150;1038.529336
77;154;881.3747023
79;158;703.3070324
81;162;293.6192523
83;166;1112.877714
85;170;1899.920534
87;174;68.90331736
89;178;779.0879707
91;182;1341.443338
93;186;336.4669331
95;190;683.4005854
97;194;1542.862776
99;198;1556.59614
101;202;1020.981241
103;206;1359.24151
105;210;1135.01203
107;214;2153.505612
109;218;838.419593
111;222;564.6291076
113;226;1880.170461
115;230;540.9818699
117;234;854.6719721
119;238;901.8501319
121;242;1134.536479
123;246;1245.475127
125;250;2437.59216
127;254;1129.171861
129;258;1250.071395
131;262;320.9098339
133;266;1749.469616
135;270;503.1641155
137;274;2902.221064
139;278;2116.915139
141;282;2036.522477
143;286;2697.006167
145;290;2131.275099
147;294;1117.772182
149;298;677.3578928
151;302;2232.013974
153;306;2479.072946
155;310;322.7950115
157;314;917.3985583
159;318;2065.308269
161;322;3111.551196
163;326;1231.663955
165;330;1807.002454
167;334;2194.330958
169;338;3379.408106
171;342;2946.905477
173;346;2020.337398
175;350;2008.499635
177;354;259.9073749
179;358;822.4442913
181;362;2610.990639
183;366;3351.132518
185;370;2699.143128
187;374;1869.991533
189;378;2484.430873
191;382;1257.845058
193;386;2947.914327
195;390;1899.355722
197;394;1248.998135
199;398;2335.263822
201;402;2746.544313
203;406;2727.189448
205;410;3536.809439
207;414;2240.023052
209;418;2300.978816
211;422;2325.046518
213;426;2429.678
215;430;2707.045416
217;434;1996.436101
219;438;1298.239432
